batsman,bowler,venue,phase,recent_bat_form,bowler_wickets_last50,batsman_runs_vs_bowler_last50,bat_phase_rpb,bp_wicket_rate,predicted_prob_wicket
unadkat,siraj,"rajiv gandhi international stadium, hyderabad",death,5.333333333333333,3.5714285714285716,2.0,1.3,0.057603686635944694,0.3935292
shahbaz ahmed,siraj,"rajiv gandhi international stadium, hyderabad",death,30.333333333333332,3.5,4.666666666666667,1.3446601941747574,0.0576036866359447,0.39420885
rahane,siraj,"eden gardens, kolkata",powerplay,32.666666666666664,3.75,9.0,1.492537313432836,0.036855036855036855,0.21395393
aman hakim khan,siraj,"m.chinnaswamy stadium, bengaluru",death,5.666666666666667,4.0,0.0,1.3166666666666667,0.0576036866359447,0.7122597
moeen ali,siraj,"dr dy patil sports academy, mumbai",powerplay,27.666666666666668,3.0,8.5,1.3805309734513274,0.036855036855036855,0.26915973
bairstow,siraj,"m.chinnaswamy stadium, bengaluru",powerplay,20.0,1.6,46.4,1.6044776119402986,0.036855036855036855,0.45860663
dhawan,siraj,"m.chinnaswamy stadium, bengaluru",powerplay,15.333333333333334,1.75,9.75,1.1904761904761905,0.036855036855036855,0.28180197
conway,siraj,"maharashtra cricket association stadium, pune",powerplay,44.0,2.0,15.0,1.2313829787234043,0.036855036855036855,0.32041064
ashwin,siraj,"m.chinnaswamy stadium, bengaluru",death,14.333333333333334,2.0,0.5,1.6210526315789473,0.0576036866359447,0.64450514
markram,siraj,"narendra modi stadium, ahmedabad",powerplay,27.666666666666668,2.0,32.0,1.2717770034843205,0.03685503685503685,0.27850458
prabhsimran,siraj,"m.chinnaswamy stadium, bengaluru",powerplay,43.666666666666664,1.6666666666666667,0.0,1.5009140767824498,0.036855036855036855,0.5741733
hetmyer,siraj,"m.chinnaswamy stadium, bengaluru",death,29.333333333333332,1.6666666666666667,28.333333333333332,1.5264227642276422,0.0576036866359447,0.44947517
mitchell marsh,siraj,"narendra modi stadium, ahmedabad",powerplay,33.0,2.5,11.916666666666666,1.4550561797752808,0.036855036855036855,0.311483
miller,siraj,"m.chinnaswamy stadium, bengaluru",death,23.0,2.0,10.0,1.5199115044247788,0.0576036866359447,0.36723363
shubman gill,siraj,"m.chinnaswamy stadium, bengaluru",death,67.0,2.25,21.75,1.7641509433962264,0.0576036866359447,0.33048445
santner,siraj,"narendra modi stadium, ahmedabad",death,4.666666666666667,2.25,5.5,1.0612244897959184,0.0576036866359447,0.5389331
prithvi shaw,siraj,"m.chinnaswamy stadium, bengaluru",powerplay,7.333333333333333,2.0,9.0,1.4152249134948096,0.036855036855036855,0.3714344
markram,siraj,"rajiv gandhi international stadium, hyderabad",powerplay,11.0,3.0,32.333333333333336,1.2717770034843205,0.036855036855036855,0.18749718
naman dhir,siraj,"narendra modi stadium, ahmedabad",death,32.0,2.0,2.5,1.917808219178082,0.0576036866359447,0.44918466
shankar,siraj,"m.chinnaswamy stadium, bengaluru",middle,28.666666666666668,2.0,11.25,1.100558659217877,0.04310344827586207,0.3508916
shubman gill,siraj,"m.chinnaswamy stadium, bengaluru",middle,67.0,2.0,25.5,1.4963609898107715,0.04310344827586207,0.14578995
gaikwad,siraj,"ma chidambaram stadium, chennai",powerplay,55.0,2.875,32.125,1.3271604938271604,0.036855036855036855,0.18847859
short,siraj,"punjab cricket association is bindra stadium, mohali",powerplay,23.666666666666668,1.0,0.0,1.2738095238095237,0.036855036855036855,0.4592233
prabhsimran,siraj,"punjab cricket association is bindra stadium, mohali",powerplay,1.3333333333333333,1.75,6.0,1.5009140767824498,0.036855036855036855,0.3282781
livingstone,siraj,"punjab cricket association is bindra stadium, mohali",powerplay,40.666666666666664,1.0,1.0,1.3733333333333333,0.036855036855036855,0.48941082
nitish rana,siraj,"m.chinnaswamy stadium, bengaluru",death,12.0,1.5,0.5,1.5588235294117647,0.0576036866359447,0.6312662
padikkal,siraj,"maharashtra cricket association stadium, pune",powerplay,26.0,1.0,15.5,1.1550387596899225,0.036855036855036855,0.2910457
ashwin,siraj,"maharashtra cricket association stadium, pune",powerplay,12.666666666666666,2.75,11.0,1.4042553191489362,0.036855036855036855,0.34247613
umesh yadav,siraj,"dr dy patil sports academy, mumbai",death,0.0,2.0,9.0,1.1466666666666667,0.0576036866359447,0.25177392
varun chakaravarthy,siraj,"dr dy patil sports academy, mumbai",death,0.0,1.0,0.6666666666666666,0.4482758620689655,0.0576036866359447,0.5342007
harpreet singh,siraj,"punjab cricket association is bindra stadium, mohali",powerplay,22.0,3.3333333333333335,1.3333333333333333,1.0344827586206897,0.036855036855036855,0.3974192
nathan ellis,siraj,"punjab cricket association is bindra stadium, mohali",death,0.0,2.5,0.0,0.3333333333333333,0.0576036866359447,0.86096644
jitesh sharma,siraj,"punjab cricket association is bindra stadium, mohali",death,10.333333333333334,3.5,3.5,1.8251748251748252,0.0576036866359447,0.42546877
harpreet brar,siraj,"punjab cricket association is bindra stadium, mohali",death,5.0,3.5,2.0,1.3571428571428572,0.0576036866359447,0.564471
shivam dube,siraj,"ma chidambaram stadium, chennai",death,18.333333333333332,2.875,16.625,1.5759803921568627,0.0576036866359447,0.30285615
brevis,siraj,"narendra modi stadium, ahmedabad",death,31.333333333333332,4.0,8.5,1.793103448275862,0.0576036866359447,0.3216899
jadeja,siraj,"narendra modi stadium, ahmedabad",death,32.333333333333336,4.0,10.0,1.4341801385681294,0.0576036866359447,0.37117788
buttler,siraj,"narendra modi stadium, ahmedabad",powerplay,31.0,4.0,33.0,1.2663622526636225,0.036855036855036855,0.40315434
jadeja,siraj,"ma chidambaram stadium, chennai",death,19.0,4.0,14.5,1.4341801385681294,0.0576036866359447,0.31057104
ravindra,siraj,"ma chidambaram stadium, chennai",powerplay,0.0,4.0,16.6,1.3095238095238095,0.036855036855036855,0.26340777
dhoni,siraj,"m.chinnaswamy stadium, bengaluru",death,13.333333333333334,4.0,0.5,1.5714285714285714,0.0576036866359447,0.59097564
atharva taide,siraj,"punjab cricket association is bindra stadium, mohali",powerplay,0.0,3.5,2.0,1.425531914893617,0.036855036855036855,0.4696649
jitesh sharma,siraj,"punjab cricket association is bindra stadium, mohali",middle,10.333333333333334,4.0,4.333333333333333,1.3255813953488371,0.04310344827586207,0.4184493
rahane,siraj,"dr dy patil sports academy, mumbai",powerplay,44.0,3.5,13.0,1.492537313432836,0.036855036855036855,0.21304876
samson,siraj,"maharashtra cricket association stadium, pune",middle,31.666666666666668,3.2,19.6,1.3877887788778878,0.04310344827586207,0.3805228
daryl mitchell,siraj,"maharashtra cricket association stadium, pune",middle,0.0,3.0,0.0,0.868421052631579,0.04310344827586207,0.65898824
venkatesh iyer,siraj,"dr dy patil sports academy, mumbai",powerplay,16.0,2.1666666666666665,13.333333333333334,1.2757475083056478,0.036855036855036855,0.30205533
angkrish raghuvanshi,siraj,"eden gardens, kolkata",powerplay,20.333333333333332,2.0,7.0,1.6559139784946237,0.036855036855036855,0.238232
russell,siraj,"dr dy patil sports academy, mumbai",middle,0.0,2.25,1.75,1.3904382470119523,0.04310344827586207,0.3422504
billings,siraj,"dr dy patil sports academy, mumbai",middle,25.0,3.5,0.5,1.148936170212766,0.04310344827586207,0.5478634
boult,siraj,"maharashtra cricket association stadium, pune",death,1.0,2.5,1.25,1.0158730158730158,0.0576036866359447,0.564747
harpreet brar,siraj,"punjab cricket association is bindra stadium, mohali",middle,5.0,4.0,3.6666666666666665,0.6750000000000002,0.04310344827586207,0.49686998
russell,siraj,"eden gardens, kolkata",death,21.333333333333332,3.0,0.5,1.6768802228412256,0.0576036866359447,0.581439
ramandeep singh,siraj,"eden gardens, kolkata",death,5.333333333333333,2.6666666666666665,5.833333333333333,1.8732394366197183,0.0576036866359447,0.33034763
russell,siraj,"m.chinnaswamy stadium, bengaluru",death,22.666666666666668,2.0,5.0,1.6768802228412256,0.0576036866359447,0.4396592
rinku singh,siraj,"m.chinnaswamy stadium, bengaluru",death,25.666666666666668,2.8,14.2,1.6855670103092784,0.05760368663594471,0.26313788
hetmyer,solanki,"brabourne stadium, mumbai",death,21.333333333333332,0.6666666666666666,1.3333333333333333,1.5264227642276422,0.08333333333333333,0.64786875
w saha,solanki,"wankhede stadium, mumbai",middle,27.0,1.1428571428571428,2.7142857142857144,0.9880952380952381,0.0,0.0031637796
hardik pandya,solanki,"wankhede stadium, mumbai",middle,12.0,1.0,0.5,1.32409381663113,0.0,0.010905583
miller,solanki,"wankhede stadium, mumbai",death,18.666666666666668,1.0,1.7142857142857142,1.5199115044247786,0.08333333333333333,0.5726044
ashwin,solanki,"brabourne stadium, mumbai",death,22.0,1.0,4.0,1.6210526315789473,0.08333333333333333,0.6223054
w saha,solanki,"wankhede stadium, mumbai",death,27.0,1.2,5.2,1.0625,0.08333333333333333,0.37656105
riyan parag,solanki,"brabourne stadium, mumbai",death,9.333333333333334,1.0,0.5,1.5980392156862746,0.08333333333333333,0.69538546
shubman gill,solanki,"wankhede stadium, mumbai",middle,41.333333333333336,1.6666666666666667,1.0,1.4963609898107715,0.0,0.0064052595
jaiswal,solanki,"brabourne stadium, mumbai",death,42.666666666666664,1.25,1.5,1.84375,0.08333333333333333,0.6887981
du plessis,southee,"eden gardens, kolkata",powerplay,32.666666666666664,2.0,6.166666666666667,1.3782668500687756,0.05454545454545454,0.41007328
hetmyer,southee,"wankhede stadium, mumbai",death,3.3333333333333335,3.0,3.2857142857142856,1.526422764227642,0.08791208791208792,0.47209165
abhishek sharma,southee,"maharashtra cricket association stadium, pune",powerplay,15.333333333333334,0.0,4.0,1.5195007800312013,0.05454545454545454,0.2606619
kohli,southee,"eden gardens, kolkata",powerplay,38.0,1.0,1.0,1.4065934065934067,0.05454545454545454,0.36353734
pollard,southee,"dr dy patil sports academy, mumbai",death,11.0,0.0,0.6666666666666666,1.0176991150442478,0.08791208791208792,0.7172799
rabada,southee,"wankhede stadium, mumbai",death,0.0,0.0,3.2,1.0869565217391304,0.08791208791208792,0.41540903
kumar kartikeya,southee,"dr dy patil sports academy, mumbai",death,0.0,0.0,0.6666666666666666,0.5,0.08791208791208792,0.6644449
williamson,southee,"maharashtra cricket association stadium, pune",powerplay,18.666666666666668,0.0,0.0,0.7875,0.05454545454545454,0.5922576
powell,southee,"wankhede stadium, mumbai",middle,14.666666666666666,1.5,0.5,1.027027027027027,0.07272727272727272,0.7155583
de kock,southee,"dr dy patil sports academy, mumbai",powerplay,22.666666666666668,1.25,0.5,1.2974238875878221,0.05454545454545454,0.53362304
hardik pandya,southee,"dr dy patil sports academy, mumbai",powerplay,54.66666666666666,4.181818181818182,6.909090909090909,1.036764705882353,0.05454545454545454,0.3940481
buttler,southee,"wankhede stadium, mumbai",middle,63.666666666666664,0.5,0.0,1.3533697632058288,0.07272727272727272,0.7669057
lalit yadav,southee,"wankhede stadium, mumbai",powerplay,13.0,2.6666666666666665,1.1666666666666667,0.78125,0.05454545454545454,0.52597034
samson,southee,"wankhede stadium, mumbai",middle,29.666666666666668,2.0,2.3333333333333335,1.3877887788778878,0.07272727272727272,0.4950959
kohli,southee,"dr dy patil sports academy, mumbai",powerplay,41.0,2.6666666666666665,6.666666666666667,1.4065934065934067,0.05454545454545454,0.3582137
markram,southee,"maharashtra cricket association stadium, pune",middle,26.666666666666668,1.0,0.3333333333333333,1.2827324478178368,0.07272727272727272,0.71007264
abhishek sharma,southee,"maharashtra cricket association stadium, pune",middle,15.333333333333334,1.0,9.0,1.7272727272727273,0.07272727272727272,0.519864
karun nair,southee,"wankhede stadium, mumbai",middle,3.0,3.8,1.8,1.6,0.07272727272727272,0.4607245
jitesh sharma,southee,"punjab cricket association is bindra stadium, mohali",middle,24.0,2.0,2.0,1.3255813953488371,0.07272727272727272,0.529343
tripathi,southee,"maharashtra cricket association stadium, pune",middle,26.666666666666668,2.0,0.0,1.308868501529052,0.07272727272727272,0.66036546
rahul,southee,"dr dy patil sports academy, mumbai",powerplay,31.666666666666668,2.5,0.5,1.1996996996996998,0.05454545454545454,0.42048988
livingstone,southee,"wankhede stadium, mumbai",powerplay,19.0,2.0,2.0,1.3733333333333333,0.05454545454545454,0.44471738
dhawan,southee,"wankhede stadium, mumbai",powerplay,43.0,2.4285714285714284,3.857142857142857,1.1904761904761905,0.05454545454545454,0.4481367
raj bawa,southee,"wankhede stadium, mumbai",powerplay,0.0,3.0,0.0,0.0,0.05454545454545454,0.591936
w saha,southee,"dr dy patil sports academy, mumbai",powerplay,11.0,3.0,0.0,1.3072289156626506,0.05454545454545454,0.5106263
axar,southee,"wankhede stadium, mumbai",middle,11.0,4.0,1.5,1.212624584717608,0.07272727272727272,0.56049925
ishan kishan,southee,"dr dy patil sports academy, mumbai",powerplay,26.333333333333332,2.6666666666666665,2.6666666666666665,1.3191489361702127,0.05454545454545454,0.40907842
krunal pandya,southee,"maharashtra cricket association stadium, pune",middle,5.666666666666667,3.0,2.0,1.1459074733096086,0.07272727272727272,0.46270263
ayush badoni,southee,"maharashtra cricket association stadium, pune",middle,10.333333333333334,2.6666666666666665,0.6666666666666666,1.1587837837837838,0.07272727272727272,0.70097846
rajapaksa,southee,"wankhede stadium, mumbai",powerplay,43.0,2.0,0.0,1.4807692307692308,0.05454545454545454,0.6832547
dhawan,southee,"punjab cricket association is bindra stadium, mohali",powerplay,26.333333333333332,3.25,6.5,1.1904761904761905,0.05454545454545454,0.4095106
rajapaksa,southee,"punjab cricket association is bindra stadium, mohali",powerplay,10.666666666666666,2.0,4.5,1.4807692307692308,0.05454545454545454,0.42569768
rohit,southee,"dr dy patil sports academy, mumbai",powerplay,28.0,2.8333333333333335,0.3333333333333333,1.3333333333333333,0.05454545454545454,0.65917253
de kock,southee,"dr dy patil sports academy, mumbai",death,22.666666666666668,3.5,24.0,1.9390243902439024,0.08791208791208792,0.5757098
thakur,southee,"wankhede stadium, mumbai",death,18.666666666666668,2.5,2.25,1.364864864864865,0.08791208791208792,0.5520704
powell,southee,"wankhede stadium, mumbai",death,14.666666666666666,2.0,4.0,1.6845637583892616,0.08791208791208792,0.6457153
ayush badoni,southee,"maharashtra cricket association stadium, pune",death,10.333333333333334,2.6666666666666665,1.3333333333333333,1.524547803617571,0.08791208791208792,0.6177251
chameera,southee,"maharashtra cricket association stadium, pune",death,10.333333333333334,3.0,0.0,1.1521739130434783,0.08791208791208792,0.80393803
holder,southee,"maharashtra cricket association stadium, pune",death,9.0,3.0,0.0,1.4705882352941178,0.08791208791208792,0.7678378
odean smith,southee,"wankhede stadium, mumbai",death,25.0,3.0,0.0,1.1666666666666667,0.08791208791208792,0.71291345
de kock,southee,"maharashtra cricket association stadium, pune",powerplay,26.333333333333332,3.5,29.25,1.2974238875878221,0.05454545454545454,0.36545366
warner,southee,"wankhede stadium, mumbai",powerplay,51.333333333333336,3.5,4.166666666666667,1.3945578231292517,0.05454545454545454,0.5225613
prabhsimran,southee,"punjab cricket association is bindra stadium, mohali",powerplay,14.0,4.666666666666667,7.333333333333333,1.5009140767824498,0.05454545454545454,0.39487538
ashwin,southee,"wankhede stadium, mumbai",death,13.333333333333334,5.0,0.0,1.6210526315789473,0.08791208791208792,0.74325246
de kock,southee,"dr dy patil sports academy, mumbai",middle,22.666666666666668,3.6666666666666665,44.0,1.3127413127413128,0.07272727272727272,0.30827948
rahul,southee,"dr dy patil sports academy, mumbai",middle,31.666666666666668,3.6666666666666665,14.0,1.3390119250425894,0.07272727272727272,0.36382687
rahul,southee,"dr dy patil sports academy, mumbai",death,31.666666666666668,4.0,12.0,1.592274678111588,0.08791208791208792,0.5069963
raza,southee,"punjab cricket association is bindra stadium, mohali",middle,0.0,3.0,2.0,1.3478260869565217,0.07272727272727272,0.40332916
rashid khan,southee,"dr dy patil sports academy, mumbai",death,13.333333333333334,3.0,0.0,1.752808988764045,0.08791208791208792,0.774347
rahul tewatia,southee,"dr dy patil sports academy, mumbai",death,8.333333333333334,3.5,0.5,1.5818181818181818,0.08791208791208792,0.6792709
shahbaz ahmed,southee,"dr dy patil sports academy, mumbai",death,0.0,4.8,1.0,1.3446601941747574,0.08791208791208792,0.3716061
dhawan,southee,"punjab cricket association is bindra stadium, mohali",middle,26.333333333333332,4.0,14.0,1.2262773722627738,0.07272727272727272,0.40291244
abhinav manohar,southee,"dr dy patil sports academy, mumbai",death,30.0,4.0,0.0,1.487603305785124,0.08791208791208792,0.69367975
washington sundar,southee,"maharashtra cricket association stadium, pune",death,7.666666666666667,3.0,0.5,1.356060606060606,0.08791208791208792,0.6709376
sam curran,southee,"punjab cricket association is bindra stadium, mohali",death,0.0,2.75,1.5,1.5675675675675675,0.08791208791208792,0.40410855
shashank singh,southee,"maharashtra cricket association stadium, pune",death,11.0,2.8,1.8,1.690391459074733,0.08791208791208792,0.45207047
rutherford,southee,"dr dy patil sports academy, mumbai",powerplay,0.0,3.6666666666666665,0.0,0.25,0.05454545454545454,0.5431608
harshal patel,southee,"dr dy patil sports academy, mumbai",death,0.0,1.0,0.0,1.0142857142857142,0.08791208791208792,0.7759792
shahrukh khan,southee,"punjab cricket association is bindra stadium, mohali",death,19.0,3.0,0.5,1.5213270142180095,0.08791208791208792,0.6489415
hasaranga,southee,"dr dy patil sports academy, mumbai",death,0.0,2.0,1.3333333333333333,1.0303030303030303,0.08791208791208792,0.6191531
hardik pandya,southee,"dr dy patil sports academy, mumbai",death,54.666666666666664,2.0,4.0,1.5208333333333333,0.08791208791208792,0.60937077
karthik,southee,"dr dy patil sports academy, mumbai",death,32.0,4.5,0.5,1.727034120734908,0.08791208791208792,0.6542912
umran malik,southee,"maharashtra cricket association stadium, pune",death,0.5,4.25,1.25,1.4375,0.08791208791208792,0.40583396
rutherford,southee,"dr dy patil sports academy, mumbai",death,0.0,4.0,0.0,1.3233082706766917,0.08791208791208792,0.64715654
du plessis,southee,"dr dy patil sports academy, mumbai",powerplay,88.0,4.333333333333333,18.333333333333332,1.3782668500687756,0.05454545454545454,0.11085688
hardik pandya,southee,"dr dy patil sports academy, mumbai",middle,54.666666666666664,4.333333333333333,5.666666666666667,1.32409381663113,0.07272727272727272,0.49976325
